prediction,group,label
0.3151932435283847,1,0
0.6597905823175619,0,1
0.43112987584652324,1,1
0.5577795945600538,1,1
0.45222669890046074,1,0
0.3017837741914533,1,0
0.42165109962712344,0,1
0.18340538856602678,1,0
0.3247712699807137,1,1
0.3257847847454295,0,0
0.3864813182310044,1,0
0.8413407140090814,0,1
0.44879829682207417,0,0
0.17005999440949177,1,1
0.44883126639165627,0,1
0.20648361182995284,1,0
0.34056594726192263,1,1
0.3414013073256232,1,0
0.30064165198245973,0,0
0.19114554041651666,1,0
0.4166860188906096,1,1
0.6981371560045142,0,1
0.40708006345428543,1,0
0.740189587798009,1,0
0.26899553141773136,0,1
0.28835351247944047,0,0
0.33031587011669705,1,0
0.5052585224553772,0,1
0.3274099327307574,1,0
0.36365840358486284,0,0
0.2522396294531091,1,0
0.7722685722722669,1,1
0.48822805280225096,1,1
0.7399851810552148,0,1
0.3500735511175586,1,0
0.545985466516199,0,1
0.15773129810120995,1,0
0.4030113949591582,1,1
0.5228070366164446,1,0
0.4388716920391638,1,0
0.9224119102765438,0,1
0.3686379626945797,0,0
0.3861977899092299,0,0
0.5506531426025235,0,0
0.3734944708529336,0,1
0.6690408694747823,0,0
0.5692268540262614,0,0
0.529435528866456,0,1
0.16653645895368505,1,0
0.6384791479371733,0,1
0.1724562440098881,1,1
0.3593083407394943,0,0
0.5936594229136497,1,1
0.8907650640330285,0,1
0.8431806857172326,1,1
0.2575158633104639,1,1
0.47227187440321083,0,0
0.27940508273995956,0,1
0.16978309401060643,1,0
0.3000933223349727,0,0
0.6852600238292594,0,1
0.4225579033663488,0,0
0.19637282491929772,1,0
0.49267245678677013,0,0
0.5465746799184428,0,1
0.3606065922065624,1,0
0.803856634541034,0,1
0.22192302840514275,1,0
0.524086914955813,0,0
0.42625378186094165,0,0
0.45506645033810156,0,0
0.28396140405790465,1,0
0.3274099327307574,1,0
0.8762977869904567,0,0
0.30420345864227893,0,0
0.4976493230630521,1,1
0.39070661605099155,0,0
0.19009031914501226,1,0
0.41331192285277746,0,1
0.455329976620649,1,1
0.375847736219069,0,0
0.21063873612255207,1,0
0.3448112199557682,1,1
0.3010106292170416,0,1
0.33031587011669705,1,0
0.5852040769980054,0,0
0.3939448223619346,1,1
0.377582759152988,1,1
0.5645995602066002,0,1
0.9013136976485963,0,0
0.5319371035558855,0,1
0.3525373532365177,0,0
0.28835351247944047,0,1
0.2664055478452944,1,1
0.5246798066247206,0,1
0.4127447489170191,1,1
0.571070489795881,1,1
0.4590846071180657,1,0
0.3095578983641004,0,0
0.8247639177106953,0,1
0.25500650411644765,1,0
0.5184561100740461,0,1
0.5707775275448187,0,1
0.5275067883522487,1,0
0.49797796266517563,0,0
0.27583853136870595,1,0
0.33017296206162977,1,0
0.5638762727290714,0,1
0.24918931853407084,1,0
0.3307502803790099,1,1
0.9147716394475404,0,1
0.4225579033663488,0,0
0.37940349982816873,0,0
0.4001259117489906,1,1
0.1572440903781153,0,0
0.43952557879900733,0,1
0.41095483284404255,0,0
0.9234623773256017,0,1
0.5099691094102912,0,0
0.545985466516199,0,1
0.5414872660623092,1,0
0.8327861913512892,0,1
0.637387742601854,0,0
0.4613157552158998,0,0
0.27062874479800997,0,1
0.3965000191529399,1,1
0.3069769510219254,1,1
0.4003420798031663,0,1
0.28987221745914427,1,0
0.41748855458414624,0,1
0.4342358801640439,1,0
0.28835351247944047,0,0
0.5259296283699879,1,0
0.7585199158424596,0,1
0.5997840212726973,0,1
0.3715567141765326,0,0
0.44973979869663244,1,1
0.5146779266397862,0,0
0.4741138990719502,1,1
0.922423131085348,0,1
0.38385109177696836,0,1
0.357450172082547,0,1
0.48352013405605704,1,0
0.6475521229865583,0,1
0.21548260355738208,1,0
0.5165234630274257,1,1
0.28049888612529406,1,1
0.37122675186263643,1,0
0.29223636957689164,0,1
0.4072974376062557,0,1
0.5846029269463228,0,1
0.42165109962712344,0,1
0.47881513881498117,1,1
0.3293513369048006,1,0
0.6848644352386506,0,0
0.5428801584254858,0,1
0.1579922836061342,1,0
0.5228070366164446,1,1
0.6645326071145821,1,1
0.6883305418565735,0,1
0.4397545333027626,1,1
0.3562420313253238,1,1
0.5199775237006852,0,0
0.29769234321106525,1,0
0.4568994682692647,1,1
0.6147758983288506,0,0
0.4613157552158998,0,1
0.10779667413075299,1,0
0.5524808279688266,1,1
0.3500735511175586,1,0
0.17607856842793768,1,0
0.4697692767832864,0,0
0.41748855458414624,0,1
0.5243519508406909,1,0
0.9827951162467586,0,1
0.5008126604511246,1,0
0.8606497723596125,0,1
0.2478093796576702,0,0
0.6500828339676609,1,0
0.3724251590617383,0,0
0.6018951823487065,0,0
0.48352013405605704,1,0
0.6400043229262593,1,1
0.6000390729014538,1,1
0.437314262675608,1,1
0.29114877065548533,1,1
0.44883126639165627,0,1
0.47227187440321083,0,1
0.5845705617774543,0,0
0.44325594410668473,0,0
0.37940349982816873,0,1
0.2885716207201526,1,0
0.3016476500733692,1,0
0.6368689518601469,0,1
0.33914652608259277,1,0
0.7212550904862759,0,0
0.20709337229094676,1,0
0.6192295676645474,0,0
0.6231234634186029,0,0
0.3962457711535579,0,1
0.8918364019084264,1,1
0.33294776610915444,1,0
0.7864325254684466,0,0
0.5124009038651783,1,0
0.6512490626036292,0,0
0.28089526064647047,1,0
0.799605290742256,0,1
0.4741138990719502,1,0
0.39971584014551614,0,0
0.9266268414044494,0,1
0.3798166436764837,0,1
0.43952557879900733,0,0
0.5891723208808218,0,1
0.7179904812022445,1,1
0.5853923666886971,0,1
0.5165234630274257,1,1
0.5162248057211142,0,1
0.8867763817030834,0,1
0.3915810814778467,1,0
0.6134604454895592,0,1
0.5677075296560244,0,0
0.37712149963102964,1,0
0.5071055748742487,1,0
0.3875164858010829,1,0
0.15675208849400402,0,0
0.2517086881943545,0,1
0.3105804820798055,1,0
0.5630764425621018,0,1
0.7264524449773567,0,1
0.3173363791700269,1,0
0.5210912224247612,0,0
0.4720474411777697,1,0
0.6440915015957783,0,0
0.2400533176608416,0,0
0.4660025441355214,0,0
0.22301740349628058,1,0
0.7099174997284512,0,0
0.7257130960942146,0,1
0.20097215661603687,1,0
0.5152963690159307,0,0
0.33890840208961653,0,0
0.4942538628365775,0,1
0.3190444607401922,0,0
0.36729444552343615,1,0
0.41095483284404255,0,0
0.38385109177696836,0,0
0.8634744626380716,0,0
0.6397594562745071,0,1
0.3255870163502213,1,0
0.4619311071876861,0,0
0.2918304861309059,0,0
0.5045948858337368,1,1
0.510063960762307,0,1
0.8374648168000465,1,1
0.6608791224504185,0,1
0.4289722735582056,1,1
0.09137850817702531,0,0
0.5256646763400619,0,0
0.5778295096247671,1,0
0.4693840502075174,1,1
0.42143151183973154,1,0
0.5522180808810503,0,1
0.21093056839049595,1,0
0.41433028296714636,0,0
0.4960677091085851,1,0
0.43585987671529153,1,1
0.6701920478872357,0,1
0.44791181512565054,0,0
0.7059933157327188,0,1
0.29146806954728466,0,1
0.49896532571860297,0,0
0.2582272839583273,1,0
0.4942538628365775,0,1
0.4510098623365242,0,0
0.34908139808038025,1,0
0.17607856842793768,1,1
0.47020626656115555,0,1
0.1121040784866558,1,0
0.4575139325833283,1,1
0.25718928428877735,0,0
0.2815355454220937,0,0
0.22173959372253438,0,0
0.12096227142598397,1,0
0.8651583185976643,1,0
0.4662669846533644,1,0
0.3864813182310044,1,1
0.5428801584254858,0,1
0.33508942704449346,0,0
0.13572175952359458,1,1
0.3449674902323784,0,0
0.46784179393849457,1,0
0.32535372569107274,0,0
0.6165244007372296,1,0
0.5052585224553772,0,0
0.28049888612529406,1,1
0.7201751422922977,0,1
0.41010547991706936,1,1
0.18145602407379985,0,0
0.39431414493455136,0,1
0.5889543328844191,1,0
0.3893551629945174,0,0
0.41185501440805855,0,1
0.652684630216736,0,1
0.5789252016494595,1,1
0.7277078816149916,0,1
0.5184561100740461,0,1
0.9166546553685431,0,1
0.5468955235356454,1,1
0.38960784279544347,1,0
0.21423606182761817,0,1
0.42165109962712344,0,0
0.48480154589895025,0,1
0.6927773604549285,0,0
0.5713840161599045,0,1
0.5670558821936059,1,0
0.5800189383817058,0,1
0.31576655466173503,0,0
0.15127282924262483,0,0
0.27310716694130793,0,1
0.308324549983647,1,0
0.49797796266517563,0,0
0.5816832250905853,0,1
0.6591000118040677,0,1
0.7793778003410129,0,1
0.7553967644975542,0,1
0.5997840212726973,0,1
0.637441373106164,0,1
0.44791181512565054,0,1
0.19877863081603125,0,0
0.5055241507756519,1,1
0.852655677737563,0,1
0.5941697492708502,1,0
0.5413096928741827,0,0
0.1579922836061342,1,1
0.7065141414988362,0,1
0.545762230381278,1,1
0.6353736541336513,0,1
0.36289488059172803,1,0
0.18921729554183492,1,0
0.53062623694606,1,0
0.2186857432754374,1,0
0.34695929819641014,0,0
0.1051535870769887,1,0
0.3967155237928522,0,1
0.5584014679651284,0,0
0.19520932371254557,0,0
0.7385072968329977,0,1
0.39473319803801826,0,0
0.4510098623365242,0,0
0.3012342587101012,1,0
0.3610111744105705,1,1
0.4910911973552644,0,0
0.3505203450736647,1,1
0.48325476811174845,0,0
0.5497001587287443,0,1
0.4012348493753725,0,0
0.8145376997029056,0,1
0.7581389043239829,0,1
0.6108599521705957,0,1
0.7242407353969876,0,1
0.8634744626380716,0,0
0.17005999440949177,1,0
0.11598209814374344,0,0
0.9554385156293242,1,1
0.6236632667619374,0,1
0.27738730211628143,0,0
0.26101120278367396,1,1
0.8885385573173559,0,1
0.358453012269419,0,0
0.5506531426025235,0,1
0.6000070875261418,1,0
0.1795086393172011,0,0
0.23176516746353354,0,0
0.14096870663147637,1,0
0.49896532571860297,0,1
0.4942538628365775,0,1
0.18255614643012072,1,1
0.3960803177961443,1,0
0.45484314635783485,1,0
0.37712149963102964,1,0
0.0649990870027585,0,0
0.748976996903266,0,1
0.45144425917320047,0,0
0.3716851037879655,1,0
0.55527900419372,0,1
0.5165234630274257,1,0
0.42625378186094165,0,0
0.40076330029923263,0,0
0.6106223824826407,1,1
0.5942996763193322,0,1
0.41976474867725755,1,0
0.23410042694174035,1,1
0.6407438206005593,0,1
0.47332631261715274,0,0
0.19835614963290416,1,0
0.5909597140174284,1,1
0.7689184087585501,1,1
0.6795751756987797,0,1
0.5722941910697358,0,1
0.2969157166966724,1,0
0.37473381967485847,1,1
0.6368561625309678,0,0
0.36512373296909106,0,0
0.2576625898872635,0,0
0.136389481959151,1,1
0.29311210363956053,0,0
0.4967199924243414,1,1
0.3571256182057149,1,0
0.769080482414371,0,1
0.6902435786542195,0,1
0.38426607994070755,0,1
0.3716851037879655,1,0
0.11629269469362426,1,0
0.3967155237928522,0,0
0.5072661567345417,1,0
0.2946454944779031,1,1
0.5309536365802043,0,1
0.39023937607889353,0,1
0.09944099282129892,1,0
0.30675092980444885,0,0
0.21423606182761817,0,1
0.742320445413708,0,1
0.44599857912271335,1,1
0.4068236045159306,0,0
0.5633378563823457,1,1
0.18608390358705382,0,0
0.5439506174593708,1,0
0.4173203622585537,1,1
0.3344981838151286,1,1
0.27940508273995956,0,1
0.9242054715252853,0,1
0.5283171871939085,1,0
0.32630143602549505,1,0
0.5319371035558855,0,1
0.3000933223349727,0,0
0.6585434686341874,0,1
0.3578531949487864,0,0
0.353375936461626,1,1
0.4324213915868519,0,1
0.4595202714363469,1,0
0.5537819854912714,0,1
0.24850295978066836,0,0
0.7491609287061185,0,1
0.31619086485522485,0,1
0.5052585224553772,0,0
0.37609704904522634,1,1
0.463152550890598,1,0
0.2974702237829219,0,0
0.4968928961003897,0,0
0.4220789595358663,0,0
0.37940349982816873,0,1
0.3875164858010829,1,1
0.6029713310075566,0,1
0.48720157252606594,0,1
0.4567630418127181,0,1
0.2400533176608416,0,0
0.6684354841339035,1,1
0.2531030342368881,1,0
0.70126735463657075,0,1
0.4127447489170191,1,0
0.5605466600236176,0,0
0.48325476811174845,0,0
0.2750965854736226,1,0
0.8274711731902301,0,1
0.5209632409977025,0,0
0.22402003110993943,0,0
0.5568736854165194,0,0
0.4351493851767949,1,0
0.9288741763249423,0,1
0.22094369012697757,1,0
0.3384686958950056,0,0
0.39520233127200044,0,1
0.49846224296871644,1,0
0.28206363162616516,0,0
0.29258992193744066,1,0
0.4942538628365775,0,0
0.5074588392945895,0,1
0.24536334842636895,0,1
0.3010106292170416,0,1
0.5027476506055686,0,0
0.5221742863398235,0,1
0.7266065714242063,0,1
0.34012519696380134,1,0
0.3998708792515888,0,1
0.377582759152988,1,1
0.8625464414213387,0,1
0.44883126639165627,0,0
0.23308344831312652,1,0
0.7536370832529228,0,1
0.3134614000302867,0,0
0.3017837741914533,1,0
0.7440479983057455,0,1
0.31985263655747964,0,0
0.8547638814440265,0,1
0.5177713739512864,0,0
0.27344651777483947,1,0
0.9213563986264138,1,1
0.5863962441970322,1,0
0.5162580893054245,0,0
0.2937670829867199,1,0
0.3175314955537558,0,1
0.4942538628365775,0,1
0.6192295676645474,0,1
0.417966056727075,0,0
0.5319371035558855,0,1
0.5682908426908498,0,0
0.13572175952359458,1,1
0.49896532571860297,0,0
0.8229081960382747,0,1
0.20221795214784416,0,0
0.4961010258053847,1,1
0.29728206490802594,1,1
0.4906005714774615,0,0
0.27208978915676096,1,1
0.6849551128913657,1,1
0.3095578983641004,0,0
0.4851002529992647,1,1
0.5830657159727257,0,0
0.375847736219069,0,0
0.38245365754811267,0,0
0.4851002529992647,1,0
0.3435392811334728,0,0
0.9258243325504311,0,1
0.13794773818257142,1,0
0.4090824868699642,1,0
0.2396953653269015,0,0
0.4157827428946591,1,1
0.6238453200554038,0,1
0.45257683618048916,0,0
0.2350216206980129,0,0
0.4441735272339724,0,1
0.3962457711535579,0,0
0.43285200090654247,0,0
0.9423464887523976,0,1
0.9560161357902414,0,1
0.1253185783607299,0,0
0.7180995745074075,0,1
0.5209632409977025,0,0
0.6394197937511927,0,0
0.3202798673107359,0,0
0.3967155237928522,0,0
0.4243619484663905,1,1
0.27738730211628143,0,1
0.5970306067285583,1,1
0.32697776621934066,1,0
0.1514981979165633,0,1
0.5345646716007323,0,1
0.17607856842793768,1,0
0.5574602215558921,0,1
0.4906005714774615,0,1
0.4072974376062557,0,0
0.292456207813725,1,0
0.5052585224553772,0,0
0.31576655466173503,0,0
0.33890840208961653,0,1
0.2140845074114752,1,0
0.7887096243633578,1,0
0.7989669961455227,0,1
0.6197899198603362,0,1
0.40211732716270265,1,0
0.4173203622585537,1,0
0.7892767030069641,0,1
0.308324549983647,1,1
0.2888618669386954,0,0
0.24234476726391502,0,0
0.481675037057387,0,1
0.37894137023340096,0,1
0.4942538628365775,0,0
0.7535113714937697,0,1
0.5000228927868937,0,0
0.6714396355013141,0,1
0.5319371035558855,0,1
0.30406671839898636,0,1
0.43702000615368436,0,0
0.42871199495095896,0,0
0.4741138990719502,1,0
0.39848537620570024,1,1
0.42165109962712344,0,1
0.4945194885609373,1,0
0.2732354508037503,0,1
0.6132764817803391,0,0
0.20221795214784416,0,1
0.5196493938849022,1,1
0.8514940685788138,0,1
0.4945194885609373,1,1
0.6589034934943901,0,1
0.4942538628365775,0,1
0.7868538760509421,0,1
0.45039688087379626,0,0
0.49896532571860297,0,0
0.6943761260059776,1,1
0.38982202110331304,0,1
0.20281833548796432,0,0
0.345411230823162,0,0
0.18284929046428042,1,0
0.5275067883522487,1,0
0.6477634615088552,0,0
0.20321895641500598,0,1
0.6227903554678463,0,1
0.5484053494976884,1,1
0.3357639246386207,1,0
0.5058774442142719,0,1
0.31113945543119864,1,1
0.6343641055735592,1,0
0.1306404070177474,1,0
0.655997836306829,0,1
0.6266284390674441,0,1
0.4379676401242947,0,0
0.37712149963102964,1,0
0.308852832287582,1,1
0.8829362500125509,0,1
0.7724106164121275,0,1
0.8313828304697902,0,1
0.5619719044648814,1,0
0.29559667213287283,1,1
0.7099174997284512,0,0
0.18059956009811723,1,0
0.555956156609752,0,0
0.23749653847515337,1,1
0.44195726625741205,1,1
0.16978309401060643,1,0
0.5815268884454988,0,1
0.24092641968899167,1,0
0.26164839921403227,0,0
0.19490109035045128,0,1
0.32189066511823633,1,0
0.45506645033810156,0,1
0.3686379626945797,0,1
0.45095240768662054,0,1
0.46507759844658314,0,0
0.17273659698793267,1,0
0.36264923244007424,0,0
0.5055241507756519,1,1
0.3383240425578995,0,1
0.5471882365212535,0,1
0.18340538856602678,1,0
0.3295041243532915,0,0
0.26335254529397256,0,0
0.4851002529992647,1,0
0.4523858525367054,1,0
0.5272087054831249,0,1
0.9337250128027741,0,0
0.8703712152585104,0,1
0.45882073832958054,0,0
0.5341281711666616,0,1
0.3274099327307574,1,0
0.5428801584254858,0,1
0.4660025441355214,0,0
0.5428801584254858,0,0
0.1795086393172011,0,0
0.4700339733349995,1,0
0.4769714152270264,0,0
0.5414370232035711,0,1
0.804555416070742,0,1
0.35890459501200556,0,0
0.45327482299713395,1,1
0.5099691094102912,0,1
0.4803609160581129,1,1
0.3016476500733692,1,0
0.6206935828831536,1,1
0.4033514857512903,0,0
0.8499119275315775,0,1
0.5337764610570528,1,0
0.3634983649228891,1,0
0.1257216241282236,1,0
0.48387309775658066,0,0
0.582981250553002,0,1
0.3686379626945797,0,0
0.4744663042155885,0,1
0.45925636484522003,0,1
0.40076330029923263,0,0
0.4597108325953815,0,0
0.5071055748742487,1,1
0.5497331480471378,0,1
0.5008126604511246,1,1
0.5885295781583837,1,0
0.1824597479472846,1,0
0.4822599550649883,0,0
0.463152550890598,1,0
0.9777102152636898,0,0
0.10760800933335261,1,0
0.7098900530291022,0,0
0.21031250653402914,1,0
0.16220995923020506,1,0
0.42625378186094165,0,1
0.873798447214044,0,1
0.28396140405790465,1,0
0.4458627354328962,0,0
0.6162731388503401,0,1
0.48638190887460353,0,1
0.47069534280305847,0,0
0.8963388115136418,0,0
0.24850295978066836,0,0
0.7619462778586019,0,1
0.5008126604511246,1,0
0.9434631804427466,0,1
0.3499265616164134,1,1
0.5415735271015056,1,0
0.6605622917261693,1,1
0.5146779266397862,0,0
0.5738746811121423,0,0
0.5047554868260435,1,1
0.5737500494545853,1,1
0.43952557879900733,0,0
0.39848537620570024,1,0
0.2824613492455936,0,0
0.32697776621934066,1,1
0.9669062811635488,0,1
0.5475533039941549,0,1
0.5311714200444874,0,1
0.45222669890046074,1,0
0.5319371035558855,0,1
0.3753873179108503,0,0
0.30045234500403634,1,0
0.5337764610570528,1,0
0.7898170186472513,0,1
0.5322016698990955,1,0
0.28589581770790384,0,0
0.5130974704705873,0,1
0.8097318583838398,0,1
0.529435528866456,0,1
0.4033514857512903,0,1
0.21390577060497537,0,0
0.5384635515787709,1,1
0.1969601385962509,1,1
0.6282575385534883,0,1
0.5052585224553772,0,1
0.47604410672575814,0,1
0.3414013073256232,1,0
0.8405122249878492,0,1
0.35699940028513333,0,0
0.6132806167500174,1,1
0.6397594562745071,0,1
0.6671752925778174,1,1
0.5319371035558855,0,1
0.4639402506928027,0,1
0.2420853498535331,1,0
0.41976474867725755,1,1
0.1557317154933226,1,0
0.5428801584254858,0,0
0.4090824868699642,1,1
0.24140392768672728,1,0
0.345411230823162,0,0
0.47227187440321083,0,0
0.47788752094665615,1,1
0.5165234630274257,1,0
0.9085681921976984,1,1
0.35976039677486515,0,1
0.575303654252702,0,0
0.3328552640981852,0,0
0.5099691094102912,0,0
0.21548260355738208,1,0
0.31576655466173503,0,0
0.7896030286528195,0,1
0.13302209415966787,1,0
0.286296784027561,0,1
0.6354045299163261,0,1
0.7875155138087272,0,1
0.68281040375608415,0,1
0.34565153492585127,1,1
0.05875906913135922,1,0
0.16051568525077325,1,0
0.5209632409977025,0,0
0.4910911973552644,0,1
0.463152550890598,1,0
0.5681586387025805,1,1
0.5231596294049047,0,1
0.617273023144213,0,1
0.3136004613182695,0,0
0.42823124870766316,0,1
0.308852832287582,1,0
0.2615148037736027,1,0
0.41137955926935493,0,0
0.375847736219069,0,0
0.5923867080288383,0,1
0.3194711190495338,0,1
0.20190142855297274,0,0
0.6027856075982105,0,1
0.5165234630274257,1,0
0.4342358801640439,1,1
0.2937670829867199,1,1
0.36996107285674634,0,1
0.3414013073256232,1,0
0.6192295676645474,0,1
0.3420839009173137,0,1
0.707845708302116,1,0
0.7493778836112174,1,0
0.17389441544124082,1,0
0.33552696982431124,0,0
0.46507759844658314,0,1
0.08139417608350102,1,0
0.5555743081607868,1,0
0.564893524751702,1,1
0.7241697190021047,1,0
0.4879625441937696,0,0
0.28740680613903336,1,0
0.564893524751702,1,0
0.39233601494053394,0,0
0.47627591899684896,1,1
0.1602513246971822,1,0
0.43333400310727427,0,1
0.23854427560747937,0,0
0.19964424876923478,1,1
0.4003420798031663,0,1
0.5256646763400619,0,1
0.6842073345041145,0,1
0.7057769175707073,0,0
0.1359522057949069,1,0
0.22765830584734104,0,1
0.6949013233591483,1,1
0.43285200090654247,0,0
0.9430800171986303,1,1
0.17544642145498343,1,1
0.3655789307108777,0,0
0.2174258072118721,0,0
0.4851002529992647,1,1
0.345411230823162,0,0
0.12593756501321793,1,0
0.3862293830921399,0,0
0.17311629469170053,0,1
0.14853865373730377,0,0
0.4324213915868519,0,0
0.32189066511823633,1,1
0.8364564874563404,0,1
0.7201751422922977,0,1
0.32993799301993,0,0
0.4030113949591582,1,0
0.9376827814734088,1,1
0.3349353434667828,1,0
0.24817549392756605,0,0
0.5997840212726973,0,1
0.4324213915868519,0,1
0.5071055748742487,1,1
0.36258507553088487,1,1
0.3017837741914533,1,0
0.6622437031316374,0,1
0.40076330029923263,0,0
0.7303909584809837,1,1
0.2826767710043847,1,0
0.6585434686341874,0,1
0.18174779432799776,0,0
0.9062355229695225,0,1
0.47227187440321083,0,1
0.417966056727075,0,0
0.5162580893054245,0,0
0.16292660842583778,0,1
0.5078973057921253,0,1
0.06881339456248176,0,0
0.25190889016278994,1,0
0.4326822165836368,1,1
0.311303925224137,0,1
0.1544156786563845,1,0
0.4379676401242947,0,0
0.4741138990719502,1,0
0.4506599393430595,1,0
0.5447212669694582,0,0
0.5052585224553772,0,1
0.4066245521607196,1,1
0.3924671006630728,1,0
0.19128480831870243,0,0
0.48729924930479146,1,1
0.5663447244110478,0,1
0.47020626656115555,0,1
0.4280619088708033,1,1
0.5052252073771981,0,0
0.6337285951512658,1,1
0.2531030342368881,1,0
0.8353464621320972,0,0
0.5817156542472788,0,1
0.516651530097254,1,1
0.568662971772552,0,1
0.5783922724758687,0,1
0.9055228928256391,0,1
0.5036769723492062,0,0
0.6339375967906885,0,1
0.4917433223950036,0,1
0.5279880585648928,1,0
0.20035451148818373,1,1
0.7931453895857749,0,1
0.17193283768571188,0,0
0.48638190887460353,0,1
0.40577103049439195,0,1
0.2701050352384442,1,0
0.9763525553230586,0,1
0.702094080872587,0,0
0.29912427337284586,1,1
0.5168764082306069,0,1
0.4351493851767949,1,0
0.19368942756110838,1,1
0.5584343318843905,0,1
0.38426607994070755,0,1
0.5574845887861715,0,1
0.41185501440805855,0,0
0.6645604257987485,0,1
0.1969601385962509,1,0
0.46507759844658314,0,1
0.5228070366164446,1,0
0.3327118032258708,0,0
0.3021975935344447,1,0
0.3606065922065624,1,0
0.39801491050078336,1,1
0.29574070588170254,0,0
0.6653886097673443,0,1
0.42165109962712344,0,0
0.3205112482368352,1,0
0.8528930673618189,1,1
0.33717641185551944,1,1
0.6330744958940111,0,0
0.43702000615368436,0,1
0.18255614643012072,1,0
0.42716317316914953,0,0
0.5614865057259936,0,1
0.6347892821701285,1,1
0.1579922836061342,1,0
0.1348573098035465,0,0
0.49738367040975023,0,1
0.6950571507512612,0,1
0.616858494567413,0,0
0.4961010258053847,1,1
0.1579922836061342,1,0
0.4613157552158998,0,0
0.4613157552158998,0,0
0.780056158110923,0,1
0.6280763475983363,0,0
0.2634333590826422,1,1
0.24850295978066836,0,0
0.6304089824667793,1,1
0.4984412201256156,0,1
0.5165234630274257,1,0
0.463152550890598,1,0
0.22530717782378,1,0
0.43333400310727427,0,0
0.5952515725988842,0,1
0.25907849853057874,1,0
0.22908231263401416,0,0
0.7778775376794015,0,1
0.5540445559949528,1,1
0.2894682746188145,1,0
0.42165109962712344,0,0
0.46507759844658314,0,0
0.8906097337342874,1,1
0.5074588392945895,0,0
0.3554309175815983,0,0
0.4068236045159306,0,1
0.8167087383382485,1,1
0.5613154048942919,0,1
0.6058113055634032,0,1
0.5485502742708215,0,0
0.769245491808577,1,1
0.3200838541807217,1,1
0.40076330029923263,0,1
0.28118083752497747,0,0
0.28987221745914427,1,0
0.8547296214301896,1,1
0.5366266330541297,0,0
0.8681636202849335,0,1
0.4342358801640439,1,0
0.389790320678317,0,1
0.6397594562745071,0,1
0.6586079795652745,1,1
0.4897756613821147,1,0
0.5090067772419948,0,0
0.42422764850775535,0,1
0.33974179109889974,0,1
0.21063873612255207,1,1
0.4192866719463904,1,1
0.540386535579509,0,1
0.25789140131078503,1,0
0.5315702152912009,0,1
0.08642951545394921,0,0
0.278870883157733,1,0
0.4613157552158998,0,0
0.5465746799184428,0,0
0.25789140131078503,1,0
0.43038793303130896,0,1
0.5800189383817058,0,1
0.3468129185438327,0,0
0.4264810835575862,1,0
0.13938184308912363,1,0
0.7239307740544159,0,1
0.5388147808282107,0,1
0.6000390729014538,1,0
0.5608327349631608,1,0
0.582981250553002,0,1
0.49896532571860297,0,0
0.10345323022177588,1,0
0.4772365173700469,1,1
0.39067488974819997,0,1
0.43204183647394806,1,0
0.14662962123126702,1,1
0.268265173149236,0,0
0.37894137023340096,0,0
0.510587846349356,0,1
0.6610009616022522,0,1
0.5891723208808218,0,1
0.7280606642239226,0,1
0.5337764610570528,1,0
0.41976474867725755,1,1
0.5146779266397862,0,0
0.33974179109889974,0,0
0.4741138990719502,1,0
0.6902720731020074,0,1
0.659222160555708,0,0
0.37081736493572764,1,1
0.16444704590216627,1,1
0.4012348493753725,0,0
0.4961010258053847,1,0
0.5923867080288383,0,1
0.4697692767832864,0,1
0.4441735272339724,0,0
0.9631772611343589,0,1
0.12593756501321793,1,0
0.3878519959063665,0,0
0.480746989308,0,0
0.2664055478452944,1,0
0.39848537620570024,1,0
0.4564123660938992,1,0
0.42823124870766316,0,0
0.4324213915868519,0,1
0.5543937404962345,0,0
0.3893551629945174,0,1
0.42165109962712344,0,0
0.28396140405790465,1,0
0.4559771624622262,1,1
0.5099691094102912,0,0
0.27457655447809487,1,1
0.48194034457437784,1,1
0.30459091798014104,0,1
0.44325594410668473,0,1
0.5140147719856561,1,0
0.23073818303488805,1,0
0.5162580893054245,0,1
0.8482825756737347,0,0
0.46780861316687505,1,1
0.29769234321106525,1,1
0.44351819753759203,1,1
0.5862943326511175,0,1
0.28987221745914427,1,1
0.369503596670707,0,0
0.3414013073256232,1,0
0.36729444552343615,1,0
0.49016216386284256,0,1
0.4961010258053847,1,1
0.8679168222344732,1,0
0.12117117057317309,1,0
0.41211244151176324,1,1
0.1953763208432724,1,0
0.6498410719629263,0,0
0.587164298461255,0,1
0.6555474324457873,0,1
0.742535228995617,0,0
0.268265173149236,0,0
0.21771669359274304,1,0
0.5209632409977025,0,0
0.5670558821936059,1,1
0.5828467819416616,1,1
0.8271207166159036,0,1
0.37940349982816873,0,0
0.7906521599142561,0,1
0.6213029179905051,0,0
0.16690527761470092,0,0
0.5209632409977025,0,0
0.40573889551932546,0,0
0.4441735272339724,0,1
0.27062874479800997,0,0
0.5630764425621018,0,0
0.34824751746032945,0,1
0.5196493938849022,1,0
0.7164184042982151,0,1
0.3297389364624521,1,0
0.4284914543605334,1,1
0.8038018473074838,0,1
0.517012972653723,1,1
0.6280763475983363,0,0
0.44599857912271335,1,0
0.8685416676194317,0,1
0.22986722629663395,0,0
0.8481169018081156,0,1
0.1119088204950894,1,0
0.32891786100290005,1,0
0.39848537620570024,1,0
0.5146779266397862,0,0
